遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6, 
49樂合彩,112000027,2023/02/21,10579450,423178,4557500,01,05,06,11,26,46,,,,,,
49樂合彩,112000028,2023/02/24,11168600,446744,7806250,15,38,39,40,45,48,,,,,,
49樂合彩,112000029,2023/02/28,10428550,417142,7133750,02,11,25,26,27,35,,,,,,
49樂合彩,112000030,2023/03/03,11318000,452720,5677500,13,16,18,22,34,42,,,,,,
49樂合彩,112000031,2023/03/07,10368025,414721,8413750,13,17,23,25,32,41,,,,,,
49樂合彩,112000032,2023/03/10,11184650,447386,6503750,15,19,29,32,39,40,,,,,,
49樂合彩,112000033,2023/03/14,10646200,425848,16433750,03,04,11,12,20,37,,,,,,
49樂合彩,112000034,2023/03/17,10733925,429357,6751250,06,07,10,24,29,40,,,,,,
49樂合彩,112000035,2023/03/21,10178075,407123,6456250,03,11,20,30,41,45,,,,,,
49樂合彩,112000036,2023/03/24,10663300,426532,5308750,02,14,26,34,40,46,,,,,,
49樂合彩,112000037,2023/03/28,10042500,401700,3518750,03,10,26,35,37,44,,,,,,
49樂合彩,112000038,2023/03/31,10727825,429113,3950000,10,22,26,29,45,47,,,,,,
49樂合彩,112000039,2023/04/04,9980475,399219,5117500,10,19,21,33,35,47,,,,,,
49樂合彩,112000040,2023/04/07,10706025,428241,7726250,04,11,20,25,32,39,,,,,,
49樂合彩,112000041,2023/04/11,11038450,441538,6045000,09,12,30,31,33,37,,,,,,
49樂合彩,112000042,2023/04/14,11468300,458732,7335000,10,22,23,35,46,49,,,,,,
49樂合彩,112000043,2023/04/18,10660950,426438,10281250,06,08,10,28,41,43,,,,,,
49樂合彩,112000044,2023/04/21,10816525,432661,7198750,07,11,23,25,27,43,,,,,,
49樂合彩,112000045,2023/04/25,10344850,413794,4478750,05,12,13,27,28,41,,,,,,
49樂合彩,112000046,2023/04/28,11022425,440897,3826250,05,31,38,41,43,47,,,,,,
49樂合彩,112000047,2023/05/02,10083800,403352,4815000,08,09,14,37,42,46,,,,,,
49樂合彩,112000048,2023/05/05,10916925,436677,6778750,10,13,16,19,21,48,,,,,,
49樂合彩,112000049,2023/05/09,10911575,436463,7161250,01,21,22,29,31,44,,,,,,
49樂合彩,112000050,2023/05/12,11711325,468453,9362500,02,07,09,18,20,48,,,,,,
49樂合彩,112000051,2023/05/16,10234375,409375,5363750,01,19,26,34,38,43,,,,,,
49樂合彩,112000052,2023/05/19,9916450,396658,5850000,05,08,09,35,38,44,,,,,,
49樂合彩,112000053,2023/05/23,10184350,407374,4536250,05,20,23,38,44,46,,,,,,
49樂合彩,112000054,2023/05/26,10032675,401307,15295000,05,10,12,15,30,36,,,,,,
49樂合彩,112000055,2023/05/30,9581800,383272,4766250,05,06,09,29,43,45,,,,,,
49樂合彩,112000056,2023/06/02,9999200,399968,4320000,01,05,13,16,23,34,,,,,,
49樂合彩,112000057,2023/06/06,10173975,406959,3886250,08,13,27,30,41,43,,,,,,
49樂合彩,112000058,2023/06/09,10389825,415593,4027500,30,32,36,38,46,49,,,,,,
49樂合彩,112000059,2023/06/13,9675550,387022,8722500,01,06,08,09,10,21,,,,,,
49樂合彩,112000060,2023/06/16,9967900,398716,5230000,02,21,22,30,33,41,,,,,,
49樂合彩,112000061,2023/06/20,9669475,386779,3802500,05,15,32,34,37,41,,,,,,
49樂合彩,112000062,2023/06/23,9244775,369791,6382500,04,08,23,31,42,49,,,,,,
49樂合彩,112000063,2023/06/27,8795500,351820,5036250,13,24,30,37,43,44,,,,,,
49樂合彩,112000064,2023/06/30,9283450,371338,4920000,06,22,26,29,32,43,,,,,,
